wall,21.1
wall,22.1
wall,41.1
wall,42.1
wall,44
slab,23.1
slab,24
slab,27.1
slab,43
slab,47.1
plate,23.1
plate,41.1
plate,42.1
plate,44
roof,27.1
window,31
window,32
window,37
door,31
door,32
door,37
member,24
member,31
member,32
member,37
covering,41.1
covering,42.1
covering,43
covering,44
covering,45
suspended_ceiling,45
covering,47.1
curtain_wall,21.1
curtain_wall,22.1
curtain_wall,31
curtain_wall,32
furniture,7
furniture,8
railing,24.1
railing,34
railing,7
ramp,24.2
stair,24.1